自治体名,データセット名,p_id,r_count
220001_静岡県,投票所,0661132a-ec8f-4c97-9511-a79af1184ccc,1
220001_静岡県,AED設置公共施設,7153dd60-3b28-43bd-bd96-c633759345a8,1
220001_静岡県,下田市公共施設情報（建物）,657881e0-621b-4428-bf9b-641e6d76be99,1
220001_静岡県,下田市公共施設情報（建物）,506bcd32-871a-481b-a306-e01b1dbe2d52,1
220001_静岡県,裾野市公共施設情報,4f4ab2fd-4a66-41ac-9a2d-507a51659420,1
220001_静岡県,裾野市　公共施設一覧,fbe17104-17af-4491-bfef-b9f43e2fc510,2
220001_静岡県,裾野市　観光マップ,4990b4bf-1504-4ba0-a0b7-3c046f00358b,1
220001_静岡県,裾野市　広域避難地・市指定避難所,16f53922-0e73-47ad-a44a-2ad86ab56653,1
220001_静岡県,裾野市　小・中学校、高等学校、保育園、幼稚園,552dd5ee-4742-4fed-87aa-947cc6a6939e,1
220001_静岡県,裾野市　都市公園,86f34cda-ba79-4d5a-9212-26be58417da7,1
220001_静岡県,裾野市　008_AED設置施設,91b663ea-b0d7-41a3-980c-1092e6e6f13e,2
220001_静岡県,裾野市　防火水槽位置,0c73cbe6-d009-4d73-8a35-3159f9c095d5,1
220001_静岡県,裾野市　消火栓位置,c331e732-550e-4260-b443-5c9fca200094,1
220001_静岡県,教育機関の施設データ（保育園、幼稚園、小学校、中学校）,2cb7369c-896e-4b65-ba22-c891ecaa5935,4
220001_静岡県,公共施設一覧,7775b9f8-bbb4-460b-bca0-1820259743d7,1
220001_静岡県,湖西市　避難所位置データ,e08b059b-8d92-4343-8cb1-d59645007628,2
220001_静岡県,公衆無線アクセスポイント一覧（湖西市）,46994962-7412-4c64-ba29-53721de98d02,1
220001_静岡県,伊豆市避難所,de4116df-bd50-4b5d-9ae9-3b881b35b3ac,1
220001_静岡県,御前崎市さくら見所一覧,a741a142-3a56-4991-8e62-54578295426e,1
220001_静岡県,新野左馬助親矩公の観光場所一覧,82c812fe-9a85-4bf3-9066-48851b5942b1,1
220001_静岡県,御前崎市公共施設情報（建物）,3b184964-f2d6-4952-845a-5a4228d94354,1
220001_静岡県,御前崎市公共施設一覧,7c682512-23b4-4c09-83b0-207d54ef4bf4,3
220001_静岡県,御前崎市防火水槽一覧,b9bac93a-816d-4fc6-84c8-53fc9538730e,1
220001_静岡県,御前崎市消火栓一覧,e4c4bd70-9031-40a1-97ed-6a8a59631047,1
220001_静岡県,御前崎市市営住宅一覧,4f9827c2-0397-4b97-83d2-8bc84fc45199,1
220001_静岡県,御前崎市公園一覧,f5eb605e-dd4c-4159-aab7-10b6ed4b6ed7,2
220001_静岡県,御前崎市公衆無線LAN設置箇所一覧,1a165120-9a5c-4c2f-8e3c-8fd9f45dc4df,3
220001_静岡県,御前崎市AED一覧,e2ca6f0d-5e64-4cdd-b51f-ace447a9192d,4
220001_静岡県,御前崎市内の投票所一覧,4f0b95dc-48af-46d6-823c-365f3e861d6f,3
220001_静岡県,御前崎市内の避難所一覧,b271a79a-eeb1-465f-aeb8-0e7f0def15fc,5
220001_静岡県,菊川市集会所・公会堂一覧,1ee58828-7b7b-42cd-af21-acc7cdda1365,1
220001_静岡県,菊川市公園一覧,ba623a86-8791-4185-b44a-46e8217253ba,1
220001_静岡県,菊川市介護サービス事業所一覧,d967143e-657c-410c-938f-0d52d6b1d638,1
220001_静岡県,菊川市歯科医院一覧,cd758655-1e6f-4670-93e2-984a46fa0f29,1
220001_静岡県,菊川市医療機関一覧,379ac942-b704-4b41-831e-24e49346b7d7,1
220001_静岡県,菊川市ため池一覧,1ead5b2c-e541-4115-9d33-119ba9958650,1
220001_静岡県,菊川市公衆無線LANアクセスポイント一覧,5e31855f-cbcc-41ae-8915-4cab4c004d7e,1
240001_三重県,アレルギー疾患医療を提供する医療機関一覧（一次医療機関）,240001_allergy_ichizi,1
240001_三重県,アレルギー疾患医療を提供する医療機関一覧（二次医療機関）,240001_allergy_nizi,1
240001_三重県,介護保険指定事業者・施設一覧,240001_kaigohoken_shiteijigyosha,1
240001_三重県,肝疾患に関する専門医療機関一覧,240001_kanshikkan_senmon_hospital,1
240001_三重県,特定医療費（指定難病）助成の医療機関に関するデータ,240001_tokutei_iryohi_shiteinambyo_josei_hospital,1
240001_三重県,有料老人ホーム一覧,240001_yuryoroujin,1
240001_三重県,【三重県津市】子どものお出かけ先,242012_odekakesaki,1
240001_三重県,【三重県四日市市】投票所,242021_00027,1
240001_三重県,健康づくり応援の店登録店一覧,242021_00049,1
240001_三重県,公園一覧表,242021_00081,1
240001_三重県,公衆トイレ一覧,242021_00123,1
240001_三重県,公衆無線LANアクセスポイント一覧,242021_00125,1
240001_三重県,子育て施設一覧,242021_00126,1
240001_三重県,AED設置箇所一覧,242021_00127,1
240001_三重県,消防水利施設一覧,242021_00128,1
240001_三重県,介護サービス事業所一覧,242021_00130,1
240001_三重県,【三重県四日市市】公共施設一覧,242021_00144,1
240001_三重県,【三重県四日市市】子どものお出かけ先,242021_00147,1
240001_三重県,【三重県松阪市】AED設置場所,242047_aed,1
240001_三重県,【三重県松阪市】公民館・地区コミュニティセンター,242047_community_center,1
240001_三重県,【三重県松阪市】見学可能な文化施設,242047_cultural_facilities,1
240001_三重県,【三重県松阪市】指定緊急避難場所・指定避難所,242047_evacuation,2
240001_三重県,【三重県松阪市】子どものお出かけ先,242047_facilities_for_children,1
240001_三重県,【三重県松阪市】中学校,242047_junior_high_school,1
240001_三重県,【三重県松阪市】保育園・幼稚園,242047_nursery_school,1
240001_三重県,【三重県松阪市】子育て支援センター,242047_preschool,1
240001_三重県,【三重県松阪市】小学校,242047_primary_school,1
240001_三重県,【三重県松阪市】観光施設,242047_tourism,1
240001_三重県,災害時の指定緊急避難場所・指定避難所,242055_20200306-163817,2
240001_三重県,小学校・中学校・幼稚園一覧,242055_438,1
240001_三重県,子どものお出かけ先,242055_kids,1
240001_三重県,子育て施設一覧,242055_preschool,1
240001_三重県,公衆無線ＬＡＮアクセスポイント一覧,242055_wifi,1
240001_三重県,三重県亀山市_ＡＥＤ設置箇所一覧,242101_01_aed,1
240001_三重県,三重県亀山市_医療機関一覧,242101_03_hospital,1
240001_三重県,三重県亀山市_文化財一覧,242101_04_cultural_property,1
240001_三重県,三重県亀山市_観光施設一覧,242101_05_tourism,1
240001_三重県,三重県亀山市_公衆トイレ一覧,242101_08_public_toilet,1
240001_三重県,三重県亀山市_消防水利施設一覧,242101_09_fire_hydrant,1
240001_三重県,三重県亀山市_子育て施設一覧,242101_13_preschool,1
240001_三重県,三重県亀山市_子どものお出かけ先,242101_shisetsu_kodomo,1
240001_三重県,熊野市AED設置箇所一覧,242128_aed,1
240001_三重県,熊野市介護サービス事業所一覧,242128_care_service,1
240001_三重県,【三重県熊野市】指定避難所一覧,242128_evacuation_shelter,1
240001_三重県,【三重県熊野市】熊野市指定緊急避難場所一覧,242128_evacuation_space,1
240001_三重県,熊野市消防水利施設一覧,242128_fire_hydrant,1
240001_三重県,熊野市医療機関一覧,242128_hospital,1
240001_三重県,【三重県熊野市】子どものお出かけ先一覧,242128_odekake,1
240001_三重県,熊野市子育て支援施設一覧,242128_preschool,1
240001_三重県,熊野市公共施設一覧,242128_public_facility,1
240001_三重県,熊野市公衆トイレ一覧,242128_public_toilet,1
240001_三重県,熊野市公衆無線LANアクセスポイント一覧,242128_public_wireless_lan,1
240001_三重県,熊野市観光施設一覧,242128_tourism,1
240001_三重県,【三重県伊賀市】介護サービス事業所一覧,242161_care_service,1
240001_三重県,【三重県伊賀市】文化財一覧,242161_cultural_property,1
240001_三重県,【三重県伊賀市】指定緊急避難場所一覧,242161_evacuation_space,1
240001_三重県,【三重県伊賀市】医療機関一覧,242161_hospital,1
240001_三重県,【三重県伊賀市】子育て施設一覧,242161_preschool,1
240001_三重県,【三重県伊賀市】公衆無線LANアクセスポイント一覧,242161_public_wireless_lan,1
240001_三重県,【三重県東員町】公共施設一覧,243248_,1
240001_三重県,【三重県東員町】AED設置箇所一覧,243248_aed,1
240001_三重県,【三重県東員町】介護サービス事業所一覧,243248_care_service,1
240001_三重県,【三重県東員町】消防水利施設一覧,243248_fire_hydrant,1
240001_三重県,【三重県東員町】医療機関一覧,243248_hospital,1
240001_三重県,【三重県東員町】子どものお出かけ先,243248_kids,1
240001_三重県,【三重県東員町】指定緊急避難場所・指定避難所一覧,243248_kinkyuuhinanbasyo,2
240001_三重県,【三重県東員町】子育て施設一覧,243248_preschool,1
240001_三重県,【三重県東員町】文化財一覧,243248_property,1
240001_三重県,【三重県東員町】公衆トイレ一覧,243248_public_toilet,1
240001_三重県,【三重県東員町】公衆無線LANアクセスポイント一覧,243248_public_wireless_lan,1
240001_三重県,【三重県東員町】観光施設一覧,243248_tourism,1
240001_三重県,【三重県明和町】子どものお出かけ先,244422_meiwa01,1
240001_三重県,【三重県明和町】指定緊急避難場所・指定避難所,244422_meiwa02,2
240001_三重県,【玉城町】指定避難所情報,244619_hinanjo,1
240001_三重県,【玉城町】子どものお出かけ先情報,244619_odekake,1
240001_三重県,【大紀町】子どものお出かけ先,244716_kodomo-odekake,1
240001_三重県,【三重県紀北町】指定緊急避難場所,245437_hinanbasyo,1
240001_三重県,【三重県紀北町】指定避難所,245437_hinanjo,1
240001_三重県,【三重県紀北町】子どものお出かけ先,245437_odekake,1
240001_三重県,【三重県御浜町】防災関連施設,245615_disaster_management_facilities,2
260002_京都府,【京都府】AED設置箇所一覧,260002_aed,2
260002_京都府,【京都府】指定緊急避難場所一覧,260002_evacuation_space,1
260002_京都府,【京都府】救急医療機関一覧,260002_hospital,1
260002_京都府,【京都府】観光施設一覧,260002_kankou_shisetsu,1
260002_京都府,【京都府】公営駐車場一覧_自治体標準オープンデータセット,260002_koueityuusyajou,1
260002_京都府,【京都府】公共施設一覧_自治体標準オープンデータセット,260002_koukyoushisetsu,1
260002_京都府,公衆無線LANアクセスポイント一覧,260002_public_wireless_lan,1
260002_京都府,【京都市】公衆無線LANアクセスポイント一覧,261009_,1
260002_京都府,【京都市】AED設置場所一覧,261009_aedsecchibasho,1
260002_京都府,【京都市】指定緊急避難場所一覧,261009_evacuation_space,1
260002_京都府,【京都市】公営駐車場一覧,261009_koueichuushajou,1
260002_京都府,【京都市】公共施設一覧,261009_koukyousisetuichiran,1
260002_京都府,【福知山市】AED設置場所,262013_aed,1
260002_京都府,【福知山市】防災行政無線設置箇所,262013_emergency_radio,1
260002_京都府,【福知山市】指定緊急避難所,262013_evacuation_space,1
260002_京都府,【福知山市】医療機関一覧,262013_iryoukikan_ichiran,1
260002_京都府,【福知山市】介護サービス事業所一覧,262013_kaigo,1
260002_京都府,【福知山市】公共施設一覧,262013_kokyoshisetu,1
260002_京都府,【福知山市】子育て施設一覧,262013_kosodateshisetu,1
260002_京都府,【福知山市】公衆トイレ一覧,262013_kousyutoire_ichiran,1
260002_京都府,【福知山市】公衆無線ＬＡＮアクセスポイント一覧,262013_musenlan,1
260002_京都府,【福知山市】消防水利施設一覧,262013_syoubousuiri,4
260002_京都府,【舞鶴市】AED設置箇所一覧,262021_aed,1
260002_京都府,【舞鶴市】病児保育実施施設一覧,262021_byojihoiku,1
260002_京都府,【舞鶴市】公営駐車場一覧,262021_car_park,1
260002_京都府,【舞鶴市】介護サービス事業所一覧,262021_care_service,1
260002_京都府,【舞鶴市】文化財一覧,262021_cultural_property,1
260002_京都府,【舞鶴市】防災行政無線設置一覧,262021_emergency_radio,1
260002_京都府,【舞鶴市】指定緊急避難場所一覧,262021_evacuation_space,1
260002_京都府,【舞鶴市】消防水利施設一覧,262021_fire_hydrant,1
260002_京都府,【舞鶴市】医療機関一覧,262021_hospital,1
260002_京都府,【舞鶴市】一時預かり（保育）実施施設一覧,262021_ichijiazukari,1
260002_京都府,【舞鶴市】幼児教育・保育の無償化対象施設一覧,262021_mushokataisho,1
260002_京都府,【舞鶴市】投票所一覧,262021_pollingstation,1
260002_京都府,【舞鶴市】子育て施設一覧,262021_preschool,1
260002_京都府,【舞鶴市】公共施設一覧,262021_public_facility,1
260002_京都府,【舞鶴市】観光施設一覧,262021_tourism,1
260002_京都府,【舞鶴市】公衆無線LANアクセスポイント一覧,262021_wirelesslan,1
260002_京都府,【綾部市】AED設置箇所一覧,262030_aed01,1
260002_京都府,【綾部市】指定緊急避難場所,262030_evacuation_space,1
260002_京都府,【綾部市】公共施設一覧,262030_kokyoshisetsu,1
260002_京都府,【綾部市】公営駐車場一覧,262030_kouei,1
260002_京都府,【綾部市】投票所一覧,262030_polling_place,1
260002_京都府,【綾部市】公衆無線LANアクセスポイント一覧,262030_public_wireless_lan,1
260002_京都府,【宇治市】介護施設,262048_care_service_,1
260002_京都府,【宇治市】文化財,262048_cultural_property,1
260002_京都府,【宇治市】指定緊急避難所,262048_evacuation_space,1
260002_京都府,【宇治市】中学校,262048_junior_high_school,1
260002_京都府,【宇治市】幼稚園,262048_kindergarten_,1
260002_京都府,【宇治市】集会所,262048_meeting_place_,1
260002_京都府,【宇治市】公園,262048_park,2
260002_京都府,【宇治市】公衆トイレ,262048_public_toilet,1
260002_京都府,【宇治市】公衆無線,262048_public_wireless_lan,1
260002_京都府,【宇治市】AED設置場所,262048_r5_aed,1
260002_京都府,【宇治市】公共施設,262048_r5_publicfactory,1
260002_京都府,【宇治市】小学校,262048_uji_elementary_school,1
260002_京都府,【宮津市】AED設置場所,262056_aed2,1
260002_京都府,【宮津市】公共施設一覧,262056miyazushisetsu,1
260002_京都府,【宮津市】公営駐車場,262056miyazutyuusyajyou,1
260002_京都府,【亀岡市】指定緊急避難場所一覧,262064_evacuation_space,1
260002_京都府,【亀岡市】AED設置箇所一覧,262064_kameoka_aedsettikasho,1
260002_京都府,【亀岡市】公共施設一覧,262064_kameoka_koukyousisetu,1
260002_京都府,【亀岡市】亀岡市公衆無線LANアクセスポイント一覧,262064_public_wireless_lan202601,1
260002_京都府,【城陽市】AED設置場所,262072_aedsetttikasyo,1
260002_京都府,【城陽市】指定緊急避難場所一覧,262072_evacuation_space,1
260002_京都府,【城陽市】公営駐車場一覧,262072_koueityuusyajyou,1
260002_京都府,【城陽市】公共施設一覧,262072_koukyoushisetsu,1
260002_京都府,【城陽市】公衆無線Wi-Fi設置箇所,262072_public_wireless_lan,1
260002_京都府,【向日市】AED設置箇所,262081_aed,1
260002_京都府,【向日市】指定緊急避難場所一覧,262081_evacuation_space,1
260002_京都府,【向日市】公共施設一覧,262081_facility,1
260002_京都府,【向日市】公営駐車場一覧,262081_park,1
260002_京都府,【向日市】投票所一覧,262081_polling_place,1
260002_京都府,【向日市】公衆無線LANアクセスポイント一覧,262081_public_wireless_lan,1
260002_京都府,【長岡京市】AED一覧_自治体標準データセット,262099_aed1,1
260002_京都府,【長岡京市】公営駐車場一覧_自治体標準オープンデータセット,262099_chushajyo1,1
260002_京都府,【長岡京市】指定緊急避難場所一覧,262099_evacuation_space,2
260002_京都府,【長岡京市】公共施設一覧_自治体標準オープンデータセット,262099_kokyo1,1
260002_京都府,【京都府八幡市】AED設置箇所_自治体標準オープンデータセット,262102_aedsettikasyo,1
260002_京都府,【京都府八幡市】指定緊急避難場所一覧_自治体標準オープンデータセット,262102_evacuation_space,1
260002_京都府,【京都府八幡市】公営駐車場_自治体標準オープンデータセット,262102_koueityusyajou,1
260002_京都府,【京都府八幡市】公共施設一覧_自治体標準オープンデータセット,262102_koukyoushisetsu,1
260002_京都府,【京都府八幡市】投票所一覧,262102_polling_place,1
260002_京都府,【京都府八幡市】公衆無線Wi-Fi設置箇所,262102_public_wireless_lan,1
260002_京都府,【京田辺市】AED設置場所,262111_aed,1
260002_京都府,【京田辺市】公共施設一覧,262111_kyotanabe,1
260002_京都府,【京田辺市】指定緊急避難場所一覧,262111_siteikinkyuuhinannbasyo,1
260002_京都府,【京田辺市】投票所一覧,262111_touhyousyo,1
260002_京都府,【京丹後市】AED設置場所,262129_aed,1
260002_京都府,【京丹後市】公共施設一覧,262129_publicfacility,1
260002_京都府,【南丹市】AED設置場所,262137_aed,1
260002_京都府,【木津川市】AED設置箇所_自治体標準オープンデータセット,262145_aed,1
260002_京都府,【木津川市】公営駐車場一覧_自治体標準オープンデータセット,262145_koueichusyazyo,1
260002_京都府,【木津川市】投票所一覧,262145_polling_place,1
260002_京都府,【木津川市】公衆無線LANアクセスポイント,262145_publiclan,1
260002_京都府,【大山崎町】AED設置場所,263036_aed,1
260002_京都府,【久御山町】AED設置場所,263222_aed,1
260002_京都府,【井手町】AED設置場所,263435_aed,1
260002_京都府,【宇治田原町】AED設置箇所一覧,263443_aed2,1
260002_京都府,【宇治田原町】公共施設一覧,263443_publicfacilities,1
260002_京都府,【笠置町】AED設置場所,263648_aed,1
260002_京都府,【和束町】AED設置場所,263656_aed,1
260002_京都府,【精華町】AED設置箇所一覧_自治体標準オープンデータセット,263664_aed,1
260002_京都府,【精華町】公共施設一覧_自治体標準オープンデータセット,263664_koukyoshisetsu,1
260002_京都府,【精華町】公共施設,263664_shisetsu,1
260002_京都府,【南山城村】AED設置場所,263672_aed,1
260002_京都府,【南山城村】公衆無線LAN（wifi),263672_lan,1
260002_京都府,【京丹波町】AED設置場所,264075_list_of_aed01,1
260002_京都府,【京丹波町】公共施設一覧,264075_list_of_public_facilities01,1
260002_京都府,【伊根町】AED設置場所,264636_aed,1
260002_京都府,【与謝野町】AED設置場所,264652_aed,1
270008_大阪府,公衆トイレ一覧,270008_barrier_free_toilet,1
270008_大阪府,介護サービス事業所一覧,270008_care_service,1
270008_大阪府,府内の市町村立中学校住所一覧,270008_chu_gakkou,1
270008_大阪府,大阪府内の保育施設一覧,270008_hoikusisetsu,1
270008_大阪府,公共施設一覧,270008_kokyoshisetsu,3
270008_大阪府,子育て施設一覧,270008_preschool,1
270008_大阪府,公衆無線LANアクセスポイント一覧,270008_public_wireless_lan,1
270008_大阪府,文化財一覧,270008_shiteibunkazai,1
270008_大阪府,府内の市町村立小学校住所一覧,270008_shou_gakkou,1
270008_大阪府,地域子育て支援拠点一覧,270008_tiikikosodateshienkyoten,1
270008_大阪府,観光施設一覧,270008_tourism,1
270008_大阪府,堺市 AED一覧,271403_sakai_aed,1
270008_大阪府,堺市 防火水槽一覧,271403_sakai_boukasuisou,1
270008_大阪府,堺市 文化財一覧,271403_sakai_bunkazai,1
270008_大阪府,堺市 病児保育,271403_sakai_byojihoiku,1
270008_大阪府,堺市 救急病院一覧,271403_sakai_firstaid_hospital,1
270008_大阪府,堺市 事業所内保育事業,271403_sakai_jigyosyonaihoikujigyo-kosei,1
270008_大阪府,堺市 中学校一覧,271403_sakai_junior_high_school,1
270008_大阪府,堺市 家庭的保育事業,271403_sakai_kateitekihoiku,1
270008_大阪府,堺市 休日保育（民間）,271403_sakai_kyujituhoikuminkan,1
270008_大阪府,堺市 急病診療・休日歯科診療,271403_sakai_kyuubyou,1
270008_大阪府,堺市 民間保育所（園）,271403_sakai_minkanhoikusyo-kosei2,1
270008_大阪府,堺市公園事務所一覧,271403_sakai_park_office,1
270008_大阪府,堺市 公園トイレ一覧,271403_sakai_park_toilet,1
270008_大阪府,堺市 小学校一覧,271403_sakai_primary_school,1
270008_大阪府,堺市 私立幼稚園一覧,271403_sakai_private_preschool,1
270008_大阪府,堺市 市役所・区役所一覧,271403_sakai_public_facility,1
270008_大阪府,堺市 公民館一覧,271403_sakai_public_hall,1
270008_大阪府,堺市 スポーツ施設一覧,271403_sakai_public_sportsgym,1
270008_大阪府,堺市 公衆トイレ一覧,271403_sakai_public_toilet,1
270008_大阪府,堺市 公衆無線LANアクセスポイント一覧,271403_sakai_public_wireless_lan,1
270008_大阪府,堺市指定避難所一覧,271403_sakai_shiteihinansho,1
270008_大阪府,堺市 小規模保育事業,271403_sakai_shokibohoiku,1
270008_大阪府,堺市 支援学校一覧,271403_sakai_siengakkou,1
270008_大阪府,堺市 観光施設一覧,271403_sakai_tourism,1
270008_大阪府,堺市 私立幼稚園における長時間預かり保育,271403_sakai_tyojikanazukari,1
270008_大阪府,堺市津波率先避難等協力事業所一覧,271403_tsunamihinankyouryoku,1
270008_大阪府,観光施設一覧,272027_sightseeing_facilities,1
270008_大阪府,防災情報（地図情報とよなか）,272035_bosai,2
270008_大阪府,介護サービス事業所一覧（豊中市）,272035_care_service,2
270008_大阪府,文化財一覧（豊中市）,272035_cultural_property,2
270008_大阪府,指定避難場所一覧（豊中市）,272035_evacuation_space,2
270008_大阪府,消防水利施設一覧（豊中市）,272035_fire_hydrant,2
270008_大阪府,医療機関一覧（豊中市）,272035_hospital,2
270008_大阪府,自転車保管所・駐輪場（地図情報とよなか）,272035_jitensya-tyurin,2
270008_大阪府,市営住宅（地図情報とよなか）,272035_jutaku,2
270008_大阪府,子育て施設一覧（豊中市）,272035_preschool,2
270008_大阪府,公共施設一覧（豊中市）,272035_public_facility,2
270008_大阪府,公衆トイレ一覧（豊中市）,272035_public_toilet,2
270008_大阪府,公衆無線LANアクセスポイント一覧（豊中市）,272035_public_wireless_lan,2
270008_大阪府,観光施設一覧（豊中市）,272035_tourism,2
270008_大阪府,朝市・直売所,272078_asaichityokubaijyo,1
270008_大阪府,文化交流施設,272078_bunkakoryu,1
270008_大阪府,文化財,272078_bunkazai,1
270008_大阪府,文化財施設,272078_bunkazaisisetsu,1
270008_大阪府,学童保育室,272078_gakudohoikusitu,1
270008_大阪府,避難場所・施設,272078_hinanjyo,1
270008_大阪府,公民館,272078_kominkan,1
270008_大阪府,子育て相談窓口,272078_kosodatesodan,1
270008_大阪府,図書館,272078_library,1
270008_大阪府,認可外保育施設,272078_ninkagaihoikusisetu,1
270008_大阪府,認可保育施設,272078_ninkahoikusyo,1
270008_大阪府,公園,272078_park,1
270008_大阪府,市立小・中学校,272078_syotyugakko,1
270008_大阪府,市立駐輪場,272078_tyurinjyo,1
270008_大阪府,市営駐車場,272078_tyusyajo,1
270008_大阪府,子どもの予防接種（委託医療機関）,272078_yobosessyuitaku,1
270008_大阪府,市立幼稚園,272078_yochien,1
270008_大阪府,AED設置箇所一覧,272086_aed,1
270008_大阪府,消防水利施設一覧,272086_firehydrant,1
270008_大阪府,指定緊急避難場所一覧,272086_hinan,1
270008_大阪府,介護サービス事業所一覧,272086_kaigo,1
270008_大阪府,観光施設一覧,272086_kanko,1
270008_大阪府,公園・緑地一覧,272086_park,1
270008_大阪府,子育て支援施設一覧,272086_preschool,1
270008_大阪府,公共施設一覧,272086_publicfacility,1
270008_大阪府,公衆トイレ一覧,272086_publictoilet,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272086_publicwifi,1
270008_大阪府,特定健康診査個別健診実施医療機関一覧,272086_tokuteikenshin,1
270008_大阪府,津波避難ビル一覧,272086_tsunami,1
270008_大阪府,個別健（検）診実施医療機関一覧,272086_yobou,1
270008_大阪府,茨木市指定一般避難所・指定緊急避難場所一覧表（令和5年10月現在）,272116_p_35876_35876,1
270008_大阪府,茨木市公共施設AED設置一覧表（令和6年4月1日現在）,272116_p_36258_36258,1
270008_大阪府,茨木市 公・私立保育所等一覧表（令和8年4月現在）,272116_p_37017_37017,1
270008_大阪府,大阪府茨木市立公民館一覧表（令和8年3月現在）,272116_p_40431_40431,1
270008_大阪府,茨木市立小学校一覧表（令和8年3月現在）,272116_p_44538_44538,1
270008_大阪府,茨木市立中学校一覧表（令和8年3月現在）,272116_p_44539_44539,1
270008_大阪府,茨木市立図書館一覧表（令和8年3月現在）,272116_p_44656_44656,1
270008_大阪府,茨木市内消防署一覧表（平成31年4月現在）,272116_p_44657_44657,1
270008_大阪府,茨木市指定・登録文化財（令和7年9月30日現在）,272116_p_66931,1
270008_大阪府,茨木市観光施設一覧（令和7年5月現在）,272116_p_66938,1
270008_大阪府,茨木市公衆無線LANアクセスポイント一覧（令和7年10月現在）,272116_p_67829,1
270008_大阪府,泉佐野市観光施設一覧,272132_kankoshisetsu2025,1
270008_大阪府,AED設置箇所一覧,272141_aed,1
270008_大阪府,文化財一覧,272141_bunkazai,1
270008_大阪府,指定緊急避難場所,272141_hinan,1
270008_大阪府,介護サービス事業所一覧,272141_kaigo,1
270008_大阪府,観光施設一覧,272141_kankousisetu,1
270008_大阪府,子育て施設一覧,272141_kosodate,1
270008_大阪府,公共施設一覧,272141_koukyousisetu,1
270008_大阪府,公衆トイレ一覧,272141_koushuutoire,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272141_lan,1
270008_大阪府,AED設置個所一覧,272159_aed,8
270008_大阪府,介護サービス事業所一覧,272159_care_service,3
270008_大阪府,子どもの予防接種（委任医療機関）,272159_child_vaccination_hospital,6
270008_大阪府,都市公園一覧,272159_city_park,1
270008_大阪府,文化財一覧,272159_cultural_property,1
270008_大阪府,指定緊急避難場所一覧,272159_evacuation_space,4
270008_大阪府,消防水利施設一覧,272159_fire_hydrant,3
270008_大阪府,市内高等学校一覧,272159_high_school,1
270008_大阪府,医療機関一覧,272159_hospital,5
270008_大阪府,子育て相談窓口,272159_kosodatesoudanmadoguchi,4
270008_大阪府,図書館一覧,272159_library,1
270008_大阪府,市営住宅一覧,272159_municipal_housing,4
270008_大阪府,寝屋川桜の名所,272159_neyagawasakuranomeisho,1
270008_大阪府,子育て施設一覧,272159_preschool,6
270008_大阪府,公共施設一覧,272159_public_facility,1
270008_大阪府,公衆トイレ一覧,272159_public_toilet,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272159_public_wireless_lan,3
270008_大阪府,市営駐輪場,272159_shieityurinjyo,1
270008_大阪府,地域包括支援センター一覧,272159_tiikihokatsusiensenta,5
270008_大阪府,投票所一覧,272159_tohyojyo,4
270008_大阪府,観光施設一覧,272159_tourism,1
270008_大阪府,文化財一覧,272175_bunkazai,1
270008_大阪府,指定緊急避難場所一覧,272175_hinan,1
270008_大阪府,公共施設,272175_sisetu,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272175_wifispot,1
270008_大阪府,ＡＥＤ（自動体外式除細動器）,272183_aed,1
270008_大阪府,防災行政無線設置一覧,272183_bousaigyouseimusenn,1
270008_大阪府,大東市の文化財,272183_bunkazai,1
270008_大阪府,大東市 公衆無線LANアクセスポイント一覧,272183_daito_public_wireless_lan,1
270008_大阪府,指定緊急避難場所一覧,272183_hinanbasyo,2
270008_大阪府,介護サービス施設（事業所）,272183_kaigoshisetu,1
270008_大阪府,消防水利施設一覧,272183_syoubousuiri,1
270008_大阪府,大東市観光施設データ,272183_tourism,1
270008_大阪府,AED設置箇所一覧,272205_aed,1
270008_大阪府,介護サービス事業所一覧,272205_care_service,1
270008_大阪府,文化財一覧,272205_cultural_property,1
270008_大阪府,指定緊急避難場所一覧,272205_evacuation_space,1
270008_大阪府,消防水利施設一覧,272205_fire_hydrant,3
270008_大阪府,医療機関一覧,272205_hospital,1
270008_大阪府,子育て施設一覧,272205_preschool,1
270008_大阪府,公共施設一覧,272205_public_facility,1
270008_大阪府,公衆トイレ一覧,272205_public_toilet,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272205_public_wireless_lan,1
270008_大阪府,観光施設一覧,272205_tourism,1
270008_大阪府,AED設置箇所一覧,272230_aed,1
270008_大阪府,介護サービス事業所一覧,272230_care_service,1
270008_大阪府,文化財一覧,272230_cultural_property,1
270008_大阪府,指定緊急避難場所一覧,272230_evacuation_space,1
270008_大阪府,観光施設一覧,272230_kadoma_kankoshisetsu,2
270008_大阪府,就学前教育・保育施設等一覧,272230_preschool,1
270008_大阪府,公共施設一覧,272230_public_facility,1
270008_大阪府,公衆トイレ一覧,272230_public_toilet,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272230_public_wireless_lan,1
270008_大阪府,摂津市市営駐輪場一覧,272248_bicycle_parking,1
270008_大阪府,摂津市市営駐車場一覧,272248_car_park,1
270008_大阪府,公衆無線LANアクセスポイント一覧,272248_public_wireless_lan,1
